ts,agent_id,throttle,steer,brake,cvip,cvip_x,cvip_y,cvip_z,x,y,z,v,duration_game,duration_system,route_length,score_composed,score_penalty,score_route,status,scenario
543193,0,0.0173151791095733,-0.0005097797256894,0.0,55.8929748615027,193.0094146728516,59.45647811889648,0.0018502044258639,190.08038330078125,3.640312433242798,0.0344422534108161,8.576706463750654,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543194,0,0.1486408561468124,-0.0004653664072975,0.0,56.01058212003607,193.0055389404297,59.78816223144531,0.0018550109816715,190.0850524902344,3.85378098487854,0.0344569012522697,8.531494640001897,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543195,0,0.2073938548564911,-0.0033812397159636,0.0,56.12885235684489,193.00169372558597,60.11954116821289,0.0018582153134047,190.08973693847656,4.066285133361816,0.0344535820186138,8.492497339705716,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543196,0,0.1870343685150146,-0.0039754845201969,0.0,56.24785366404796,192.9978790283203,60.45071029663086,0.0018597793532535,190.0944366455078,4.2778520584106445,0.0344403050839901,8.455135815842452,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543197,0,0.291277676820755,9.366181620862336e-05,0.0,56.36761409417128,192.9940643310547,60.7817611694336,0.0018597793532535,190.09918212890625,4.488542079925537,0.0344211943447589,8.420785213741063,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543198,0,0.2979861199855804,-0.0010699363192543,0.0,56.48812438113597,192.990234375,61.11276626586914,0.0018585586221888,190.10401916503903,4.698433876037598,0.0343988426029682,8.389508464460768,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543199,0,0.253170907497406,0.0004419274628162,0.0,56.60939868476872,192.9864044189453,61.44379806518555,0.0018563842168077,190.10877990722656,4.907595157623291,0.0343743115663528,8.360902692771962,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543200,0,0.2261984348297119,5.007951403968036e-05,0.0,56.73140011847309,192.9825592041016,61.77490615844727,0.0018533325055614,190.11355590820312,5.116106986999512,0.0343485623598098,8.335702951203821,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543201,0,0.2861670851707458,-0.0030477785039693,0.0,56.85412627933614,192.97872924804688,62.10615539550781,0.001849784865044,190.1182556152344,5.324042797088623,0.0343219749629497,8.313176030393672,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543202,0,0.2073134630918502,-0.0037545235827565,0.0,56.97757137618543,192.97488403320312,62.43758773803711,0.0018459319835528,190.1229248046875,5.53144645690918,0.0342955775558948,8.292229189207337,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543203,0,0.19139064848423,-0.0097571955993771,0.0,57.10173609144391,192.97100830078125,62.76924133300781,0.0018417739775031,190.12771606445312,5.738347053527832,0.0342701338231563,8.272606807711659,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543204,0,0.1050263419747352,0.0005579623975791,0.0,57.22662877825117,192.9671630859375,63.10115432739258,0.0018375015351921,190.13255310058597,5.944781303405762,0.0342457965016365,8.254342139560611,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543205,0,0.0543950274586677,-0.0042895339429378,0.0,57.35227176435802,192.9633026123047,63.43336868286133,0.0018332289764657,190.13771057128903,6.150753021240234,0.0342232510447502,8.236141792950473,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543206,0,0.2267406284809112,0.0016818813746795,0.0,57.47869564326027,192.9594268798828,63.76589584350586,0.0018291091546416,190.1427154541016,6.356266498565674,0.0342030338943004,8.217581479382902,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543207,0,0.0734362751245498,0.0095443567261099,0.0,57.60596404625472,192.95556640625,64.09877014160156,0.0018249893328174,190.14776611328125,6.561284065246582,0.0341858677566051,8.19751453518546,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543208,0,0.2761399745941162,0.0141322864219546,0.0,57.73413224144533,192.95169067382807,64.4320068359375,0.0018210982671007,190.15269470214844,6.765772342681885,0.034172173589468,8.176113072547006,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543209,0,0.3029316067695617,0.0158886145800352,0.0,57.86320599396603,192.94781494140625,64.7656021118164,0.0018174743745476,190.15725708007807,6.969734191894531,0.0341610312461853,8.154690065526284,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543210,0,0.4667232930660248,0.0200887452811002,0.0,57.99319631332239,192.9439392089844,65.09954071044922,0.0018145369831472,190.161376953125,7.173146724700928,0.0341523736715316,8.132380118319286,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543211,0,0.8301346302032471,0.0208150651305913,0.0,58.124001401625605,192.9400787353516,65.43374633789062,0.0018125915667042,190.16510009765625,7.376033782958984,0.0341450124979019,8.111701872083176,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543212,0,0.8586648106575012,0.0234169512987136,0.0,58.25547644283086,192.9362030029297,65.76813507080078,0.0018119048327207,190.16835021972656,7.578458309173584,0.0341372676193714,8.093607367705717,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543213,0,0.8096581697463989,0.0252362005412578,0.0,58.38739985592652,192.93234252929688,66.10258483886719,0.0018127060029655,190.17120361328125,7.780517578125,0.034127652645111,8.080001240837092,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543214,0,0.6228488683700562,0.0241006836295127,0.0,58.519508678891285,192.928466796875,66.43697357177734,0.001815109164454,190.17361450195312,7.982353210449219,0.0341147221624851,8.072404339392515,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543215,0,0.5967081785202026,0.0213871486485004,0.0,58.65151278879555,192.9246063232422,66.77118682861328,0.0018191146664321,190.17556762695312,8.18414306640625,0.0340970605611801,8.07216545365565,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543216,0,0.7345569133758545,0.0212821681052446,0.0,58.78310823320642,192.9207305908203,67.10509490966797,0.0018244170350953,190.17710876464844,8.38605785369873,0.0340742468833923,8.07817603894654,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543217,0,0.8116015195846558,0.0166106671094894,0.0,58.91410878442628,192.9168701171875,67.4385986328125,0.0018305968260392,190.17837524414065,8.588179588317871,0.0340483076870441,8.086879564158455,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543218,0,0.7674751877784729,0.0176033899188041,0.0,59.04442374524816,192.91302490234372,67.77165985107422,0.0018372344784438,190.1793670654297,8.790560722351074,0.0340211875736713,8.09773063877717,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543219,0,0.6216314435005188,0.0147186433896422,0.0,59.17390323686344,192.90914916992188,68.1042251586914,0.0018438720144331,190.18020629882807,8.993289947509766,0.0339927673339843,8.112648259711976,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543220,0,0.3406531810760498,0.0034934396389871,0.0,59.30248537979679,192.90528869628903,68.43633270263672,0.0018499373691156,190.1808319091797,9.19647216796875,0.033963318914175,8.131602619735327,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543221,0,0.0917448997497558,0.0027767065912485,0.0,59.430150332575536,192.90142822265625,68.76803588867188,0.001854820176959,190.18130493164065,9.400177001953123,0.0339334867894649,8.152811334077487,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543222,0,0.1218680739402771,-0.0189682487398386,0.0,59.55697534428371,192.8975524902344,69.09942626953125,0.0018581008771434,190.1819610595703,9.604402542114258,0.0339051820337772,8.17329819142774,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543223,0,0.1210023909807205,-0.0178247764706611,0.0,59.68314782282824,192.8937225341797,69.43060302734375,0.0018597793532535,190.1827850341797,9.809063911437988,0.0338810719549655,8.189448569213086,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543224,0,0.1201255172491073,-0.0152084808796644,0.0,59.80893050380635,192.889892578125,69.76165771484375,0.0018598937895148,190.184326171875,10.013962745666504,0.0338645912706851,8.197243101685014,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543225,0,0.1201255172491073,-0.031186755746603,0.0,59.93455695900212,192.8860626220703,70.09265899658203,0.0018587112426757,190.18646240234372,10.218939781188965,0.033856239169836,8.199534117152524,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543226,0,0.0,-0.0247853267937898,1.0,60.060239097847386,192.8822479248047,70.4236831665039,0.0018565368372946,190.1888885498047,10.423873901367188,0.0338552072644233,8.197054535051398,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543227,0,0.8999999761581421,0.0227512400597333,0.0,60.18613969303989,192.87841796875,70.7547836303711,0.0018535995623096,190.1920928955078,10.628632545471191,0.0338608920574188,8.189624066381795,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543228,0,0.8999999761581421,0.0176466796547174,0.0,60.3124894630993,192.8745880126953,71.08602142333984,0.001850051805377,190.1957550048828,10.83306121826172,0.0338731370866298,8.173427115353135,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543229,0,0.8999999761581421,0.0186060015112161,0.0,60.43974773058579,192.87071228027344,71.41744232177734,0.0018461990403011,190.19830322265625,11.036813735961914,0.0338953398168087,8.147258022818349,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543230,0,0.8999999761581421,0.0221989024430513,0.0,60.56767197966557,192.86685180664065,71.74907684326172,0.0018421172862872,190.20001220703125,11.240153312683104,0.0339163579046726,8.130412956942681,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543231,0,0.8999999761581421,0.0239933114498853,0.0,60.69626758907399,192.8629913330078,72.08097839355469,0.0018378448439761,190.20123291015625,11.443111419677734,0.0339345932006835,8.115616665274512,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543232,0,0.8999999761581421,0.0233757924288511,0.0,60.82547427751771,192.85911560058597,72.41316986083984,0.0018336104694753,190.2019500732422,11.645771026611328,0.0339485146105289,8.104572555233142,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543233,0,0.8999999761581421,0.0213757175952196,0.0,60.95518575303516,192.85525512695312,72.74567413330078,0.0018293762113898,190.20217895507807,11.848261833190918,0.0339566804468631,8.099118655517357,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543234,0,0.8999999761581421,0.0131789399310946,0.0,61.0852691774553,192.85137939453125,73.07852935791016,0.001825294457376,190.2019805908203,12.050750732421877,0.0339578241109848,8.100819674575947,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543235,0,0.8999999761581421,0.0121361976489424,0.0,61.21552786650685,192.84751892089844,73.4117431640625,0.001821365323849,190.20152282714844,12.253436088562012,0.0339508801698684,8.110450915639793,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543236,0,0.8999999761581421,0.0127244321629405,0.0,61.34577050766199,192.84364318847656,73.74531555175781,0.0018177032470703,190.20098876953125,12.456500053405762,0.0339363850653171,8.12680960099737,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543237,0,0.8999999761581421,0.0126090599223971,0.0,61.47584646477899,192.8397674560547,74.07923889160156,0.0018147277878597,190.200439453125,12.660083770751951,0.0339160524308681,8.148672568585885,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543238,0,0.8999999761581421,0.0136140342801809,0.0,61.60555960281114,192.8358917236328,74.4134292602539,0.00181266781874,190.19973754882807,12.86430549621582,0.0338910296559333,8.17513468373524,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543239,0,0.8999999761581421,0.0149949174374341,0.0,61.73473613002737,192.83203125,74.74781036376953,0.0018119430169463,190.19888305664065,13.069263458251951,0.0338628366589546,8.205472521421093,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543240,0,0.8999999761581421,0.0135175287723541,0.0,61.86318006674836,192.82815551757807,75.08226776123047,0.00181266781874,190.19776916503903,13.275042533874512,0.0338330082595348,8.239057033133196,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543241,0,0.8999999761581421,0.0127417473122477,0.0,61.9906858286318,192.8242950439453,75.41666412353516,0.0018149947281926,190.19639587402344,13.481712341308594,0.0338023379445076,8.275375184581074,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543242,0,0.8999999761581421,0.0128123546019196,0.0,62.11707250240791,192.82041931152344,75.75088500976562,0.0018188094254583,190.19483947753903,13.689334869384766,0.0337715521454811,8.314093780581292,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543243,0,0.8999999761581421,0.0128346513956785,0.0,62.2421777363908,192.81655883789065,76.0848159790039,0.001824035658501,190.1930694580078,13.897960662841797,0.0337415672838687,8.354806543560155,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543244,0,0.8999999761581421,0.0141161251813173,0.0,62.36584704754721,192.8126983642578,76.41835021972656,0.0018302535172551,190.1911163330078,14.107635498046877,0.0337126143276691,8.397196604751276,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543245,0,0.8999999761581421,0.0136857982724905,0.0,62.48800349481245,192.80882263183597,76.7514419555664,0.00183692923747,190.18893432617188,14.318391799926758,0.0336849577724933,8.441016057686491,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543246,0,0.8999999761581421,0.0135963922366499,0.0,62.60856282743941,192.80496215820312,77.08403778076172,0.0018435668898746,190.18649291992188,14.53026294708252,0.0336590185761451,8.486020753424727,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543247,0,0.8999999761581421,0.0114176999777555,0.0,62.727527789787935,192.8011016845703,77.41616821289062,0.0018495940603315,190.18382263183597,14.743274688720703,0.033634603023529,8.53209362335543,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543248,0,0.8999999761581421,0.0117063224315643,0.0,62.84494434582096,192.7972412109375,77.7479019165039,0.0018545913044363,190.18089294433597,14.95745086669922,0.033612098544836,8.579057944274444,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543249,0,0.8999999761581421,0.0118553703650832,0.0,62.96085465466525,192.79339599609372,78.07930755615234,0.0018580245086923,190.1778259277344,15.172813415527344,0.0335912704467773,8.626823908646518,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543250,0,0.8999999761581421,0.0107148624956607,0.0,63.07535234022215,192.78956604003903,78.41049194335938,0.0018597411690279,190.17454528808597,15.389378547668455,0.0335721597075462,8.675215531057127,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543251,0,0.8999999761581421,0.0084540797397494,0.0,63.188515782961446,192.7857360839844,78.74154663085938,0.0018599700415506,190.17105102539065,15.607158660888672,0.0335546880960464,8.724153613519881,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543252,0,0.8999999761581421,0.0103170406073331,0.0,63.30040433127735,192.7819061279297,79.07254791259766,0.0018588637467473,190.1674041748047,15.826168060302734,0.033538818359375,8.773586239482267,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543253,0,0.8999999761581421,0.0095511144027113,0.0,63.41107668978186,192.778076171875,79.403564453125,0.0018567275255918,190.16358947753903,16.046417236328125,0.0335242450237274,8.823440676329712,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543254,0,0.8999999761581421,0.0071839629672467,0.0,63.52058298638749,192.7742462158203,79.73465728759766,0.0018538284348323,190.1595916748047,16.26791763305664,0.0335111245512962,8.873603207890449,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543255,0,0.876450777053833,0.0060997148975729,0.0,63.62897650808301,192.7704315185547,80.06587982177734,0.0018503570463508,190.15538024902344,16.490671157836914,0.0334993749856948,8.924082354683042,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543256,0,0.8484355807304382,0.003386951284483,0.0,63.73628845465141,192.76657104492188,80.39728546142578,0.001846465980634,190.15110778808597,16.714691162109375,0.0334887690842151,8.974836488394255,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543257,0,0.7998958826065063,7.762509630993009e-05,0.0,63.84254415318372,192.76271057128903,80.72889709472656,0.0018423843430355,190.14671325683597,16.939979553222656,0.0334791541099548,9.025697001606622,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543258,0,0.7698201537132263,-0.0001406364463036,0.0,63.94780399793839,192.75885009765625,81.06077575683594,0.0018381117843091,190.14230346679688,17.166532516479492,0.0334708392620086,9.076209234191907,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543259,0,0.7385357022285461,-0.0010691992938518,0.0,64.05209535263866,192.7549743652344,81.39293670654297,0.0018339537782594,190.137939453125,17.39433479309082,0.0334639362990856,9.125818976884627,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543260,0,0.6933758854866028,-0.0023507731966674,0.0,64.1554886953665,192.7511138916016,81.72541046142578,0.0018296813359484,190.13360595703125,17.623348236083984,0.033458974212408,9.17395899218744,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543261,0,0.6924114227294922,-0.0030197645537555,0.0,64.25806857817612,192.7472381591797,82.05824279785156,0.0018255995819345,190.1293487548828,17.853530883789062,0.0334562286734581,9.220288386418632,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543262,0,0.7018532752990723,-0.0026727654039859,0.0,64.35988828501755,192.74337768554688,82.39143371582031,0.0018215941963717,190.12510681152344,18.0848331451416,0.0334559641778469,9.264456654752443,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543263,0,0.6920459270477295,-0.0018544248305261,0.0,64.46100188315081,192.739501953125,82.7249755859375,0.0018178557511419,190.1209259033203,18.31719017028809,0.0334580615162849,9.306194545811492,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543264,0,0.6826056241989136,-0.0007167159346863,0.0,64.56147031573178,192.7356414794922,83.05887603759766,0.001814842224121,190.1167907714844,18.55055046081543,0.0334625616669654,9.345880282696516,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543265,0,0.6686333417892456,-0.0019588044378906,0.0,64.66125356072901,192.73175048828125,83.39305114746094,0.0018127440707758,190.11265563964844,18.78487014770508,0.0334690473973751,9.3838766835827,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543266,0,0.6662206053733826,-0.0009164079092442,0.0,64.76031210419164,192.72789001464844,83.7274169921875,0.0018118667649105,190.1084747314453,19.020109176635746,0.0334768295288085,9.42025066973035,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543267,0,0.6371288895606995,-0.0011770749697461,0.0,64.85858382257534,192.72401428222656,84.06187438964844,0.0018124389462172,190.1043243408203,19.2562255859375,0.0334859453141689,9.455048670065157,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543268,0,0.5966312289237976,-0.0021167923696339,0.0,64.95597078705963,192.72015380859372,84.39628601074219,0.0018146133515983,190.10015869140625,19.493183135986328,0.0334959030151367,9.488313215610855,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543269,0,0.5541738867759705,-0.0033914179075509,0.0,65.05237714284688,192.71627807617188,84.73052215576172,0.0018183898646384,190.09600830078125,19.730945587158203,0.0335065834224224,9.520099689937693,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543270,0,0.495636910200119,-0.0044373674318194,0.0,65.14774884684563,192.71241760253903,85.06448364257812,0.0018235015450045,190.0918731689453,19.96946907043457,0.03351791203022,9.550063128347984,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543271,0,0.5107589364051819,-0.0042775413021445,0.0,65.24202694547283,192.70855712890625,85.39806365966797,0.0018296431517228,190.08782958984372,20.208702087402344,0.033530119806528,9.57775609315318,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543272,0,0.5456291437149048,-0.0017390273278579,0.0,65.33519368175799,192.7046813964844,85.7311782836914,0.0018363188719376,190.08387756347656,20.44857788085937,0.0335435084998607,9.602711646525073,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543273,0,0.4923213422298431,-0.0030393786728382,0.0,65.42731958096437,192.7008209228516,86.0638198852539,0.0018429945921525,190.08004760742188,20.68901824951172,0.0335583873093128,9.624696039528978,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543274,0,0.4731537699699402,-0.0014158241683617,0.0,65.5184572564182,192.6969451904297,86.39598083496094,0.0018491744995117,190.07623291015625,20.92996597290039,0.0335743315517902,9.644535279597529,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543275,0,0.4919666051864624,-0.0010216739028692,0.0,65.60873241298569,192.69309997558597,86.72774505615234,0.0018542861798778,190.0724334716797,21.1713809967041,0.0335910022258758,9.662726380396458,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543276,0,0.4486156702041626,-0.001419770065695,0.0,65.69824864488963,192.6892547607422,87.05916595458984,0.0018577956361696,190.0686492919922,21.41321182250977,0.0336079411208629,9.678765847319346,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543277,0,0.4082497954368591,0.0007657367968931,0.0,65.78718371701665,192.6854248046875,87.39036560058594,0.0018596649169921,190.06483459472656,21.655405044555664,0.0336254499852657,9.692848694295614,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543278,0,0.3979384899139404,0.0015338541707023,0.0,65.87565213697746,192.6815948486328,87.72142028808594,0.0018600082257762,190.06106567382807,21.897918701171875,0.0336429215967655,9.705316915193874,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543279,0,0.3606854081153869,0.0026650943327695,0.0,65.96379727814711,192.67776489257807,88.05242156982422,0.0018590163672342,190.05723571777344,22.140705108642575,0.0336605459451675,9.71567806084122,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543280,0,0.3196119368076324,0.0029774843715131,0.0,66.05173036211544,192.67393493652344,88.3834228515625,0.0018569563981145,190.05337524414065,22.38370513916016,0.033678513020277,9.72373786955538,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543281,0,0.3022385239601135,0.0022069450933486,0.0,66.13959032484685,192.6701202392578,88.71450805664062,0.0018540953751653,190.0494079589844,22.626867294311523,0.0336967073380947,9.729571146418277,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543282,0,0.2791813313961029,0.0033168706577271,0.0,66.22747192985702,192.66629028320312,89.04570770263672,0.0018506621709093,190.0453643798828,22.87012481689453,0.0337154008448123,9.73289576852311,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543283,0,0.283277302980423,0.0037432881072163,0.0,66.31551318550845,192.66241455078125,89.3770980834961,0.0018467712216079,190.04129028320312,23.113412857055664,0.0337347388267517,9.733561113973987,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543284,0,0.2745567262172699,0.0053642271086573,0.0,66.40378180647195,192.65855407714844,89.70867919921875,0.0018426512833684,190.03712463378903,23.35666847229004,0.033754538744688,9.731691107340218,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543285,0,0.2822178304195404,0.0032738775480538,0.0,66.4924189128334,192.65467834472656,90.04053497314453,0.0018384932773187,190.0328826904297,23.59983253479004,0.0337747558951377,9.727486016799768,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543286,0,0.1561779677867889,0.0021039927378296,0.0,66.58147825668289,192.65081787109372,90.37266540527344,0.0018341826507821,190.0284881591797,23.84285545349121,0.033795204013586,9.721368048687758,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543287,0,0.1579452157020568,-0.0011391019215807,0.0,66.67104720149257,192.64694213867188,90.70511627197266,0.0018299865769222,190.0240631103516,24.08568954467773,0.033815499395132,9.713644754024786,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543288,0,0.1478625535964965,-0.0049509992823004,0.0,66.76116827616036,192.64308166503903,91.03789520263672,0.0018258284544572,190.0196228027344,24.32830047607422,0.0338354110717773,9.704075723789815,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543289,0,0.1384163647890091,-0.005179138854146,0.0,66.85195997096972,192.63922119140625,91.37105560302734,0.0018218993209302,190.01528930664065,24.57061767578125,0.0338555127382278,9.691510874918809,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543290,0,0.1295832097530365,-0.0041905115358531,0.0,66.94344670507228,192.6353454589844,91.70455932617188,0.0018181609921157,190.0111541748047,24.81257438659668,0.0338759608566761,9.676492613270693,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543291,0,0.1210739240050315,-0.0053252736106514,0.0,67.03570452134552,192.6314849853516,92.0384292602539,0.0018149947281926,190.0071563720703,25.05412101745605,0.0338967107236385,9.659363610447745,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
543292,0,0.0,-0.0036324809771031,1.0,67.12869663387293,192.6276092529297,92.37257385253906,0.0018128585070371,190.00328063964844,25.295202255249023,0.033917237073183,9.640382265813711,20.500000305473804,60.151986837387085,131.56012567009267,100.0,1.0,100.0,Completed,clear-night
